정류소 Y좌표,정류소 X좌표,정류소ID,정류소명,정류소번호,정류소순번,노선ID,가장 가까운 복지시설,최단거리_m
36.7226332,127.2150663,CAB285002102,대정리,2102,25,CAB285000193,천안시누리별장애인종합복지관,7869.746041317169
36.72264628,127.21526575,CAB285002103,대정리,2103,26,CAB285000193,천안시누리별장애인종합복지관,7878.8659463921995
36.72745,127.214856,CAB285071930,대정1리,71930,27,CAB285000193,천안시누리별장애인종합복지관,7428.552317199117
36.72952628,127.21401074,CAB285000341,대정리(목골저수지),341,28,CAB285000193,천안시누리별장애인종합복지관,7200.405389859812
36.7394213,127.2218592,CAB285001436,목골,1436,29,CAB285000193,천안시누리별장애인종합복지관,6881.689073537866
36.74107893,127.22246044,CAB285000343,석곡리,343,30,CAB285000193,천안시누리별장애인종합복지관,6802.195889519785
36.7471151,127.2141077,CAB285001545,용원1리,1545,31,CAB285000193,천안시누리별장애인종합복지관,5800.624693670375
36.7516782,127.2095492,CAB285001211,"용원3리(노원,석현)",1211,32,CAB285000193,천안시누리별장애인종합복지관,5165.744418310704
36.7598273,127.2113167,CAB285001523,천정2리,1523,33,CAB285000193,천안시누리별장애인종합복지관,4797.7086788114175
36.7643008,127.2085212,CAB285000347,천정1리(한천),347,34,CAB285000193,천안시누리별장애인종합복지관,4352.529200609622
36.76964628,127.2022774,CAB285000323,신계초등학교,323,35,CAB285000193,죽전주간보호센터,3594.654671281642
36.76803794,127.19756908,CAB285000320,동우아파트입구,320,36,CAB285000193,천안시누리별장애인종합복지관,3291.2456005936015
36.76821627,127.18905574,CAB285000318,세광엔리치빌,318,37,CAB285000193,천안시누리별장애인종합복지관,2611.3236501145566
36.76846963,127.18521075,CAB285000317,응원리,317,38,CAB285000193,천안시누리별장애인종합복지관,2309.424763307743
36.77375795,127.17937407,CAB285000745,천안삼거리장례식장,745,39,CAB285000193,천안시누리별장애인종합복지관,1555.0310540210553
36.7759539,127.1783259,CAB285000746,"천안의료원,고려신학대학원",746,40,CAB285000193,천안시누리별장애인종합복지관,1365.8258720878023
36.78093295,127.1733924,CAB285000742,삼룡동새마을회관,742,41,CAB285000193,천안시종합사회복지관 부설 주간보호센터,827.0219263492057
36.78402463,127.1697274,CAB285000740,천안삼거리공원,740,42,CAB285000193,천안시종합사회복지관 부설 주간보호센터,588.3485755252871
36.78778703,127.16601147,CAB285000738,천안동중학교,738,43,CAB285000193,휴브릿지주간보호센터,552.177306595649
36.791671,127.162539,CAB285000778,구성신성아파트,778,44,CAB285000193,휴브릿지주간보호센터,23.91803555162266
36.79378962,127.16034074,CAB285000775,구성초등학교 천안시 보훈회관,775,45,CAB285000193,휴브릿지주간보호센터,285.7933502049832
36.796802,127.159535,CAB285071666,구성동중앙신협,71666,46,CAB285000193,휴브릿지주간보호센터,606.1754804886147
36.7985872,127.1564345,CAB285000875,우성VIP 아파트,875,47,CAB285000193,천안시장애인희망일터,565.332441374381
36.7992067,127.1521362,CAB285000676,남산축협,676,48,CAB285000193,천안시장애인희망일터,384.19891894187344
36.8010882,127.15068769,CAB285000663,중앙시장,663,49,CAB285000193,천안시장애인희망일터,243.56273516492894
36.80447711,127.15019781,CAB285000666,오룡우체국,666,50,CAB285000193,천안시장애인희망일터,295.5037419015681
36.80710758,127.14994067,CAB285000668,동남구청,668,51,CAB285000193,천안시장애인희망일터,548.8054819847392
36.80911797,127.14884241,CAB285000678,천안역,678,52,CAB285000193,편의시설지원센터,664.8667035517157
36.8116185,127.148923,CAB285000654,삼도상가,654,53,CAB285000193,편의시설지원센터,660.1468524120122
36.815312,127.1502101,CAB285000651,복자여자중고등학교,651,54,CAB285000193,편의시설지원센터,766.2314572984333
36.8175776,127.1514936,CAB285000650,방죽안오거리,650,55,CAB285000193,천안시 꽃밭,902.3736552087173
36.818722,127.156019,CAB285010125,종합터미널,2357,56,CAB285000193,편의시설지원센터,932.2993527645061
36.8190148,127.1565574,CAB285000686,종합터미널,686,1,CAB285000194,편의시설지원센터,965.4123287402517
36.817435,127.15115249,CAB285000649,방죽안오거리,649,2,CAB285000194,편의시설지원센터,906.3992703777537
36.815121,127.1499161,CAB285000652,복자여자중고등학교,652,3,CAB285000194,편의시설지원센터,769.7648028633092
36.8120581,127.1488145,CAB285000653,삼도상가,653,4,CAB285000194,편의시설지원센터,681.7617893087796
36.80882941,127.14900627,CAB285000677,천안역,677,5,CAB285000194,편의시설지원센터,657.8528880694973
36.80727935,127.14979246,CAB285000667,동남구청,667,6,CAB285000194,천안시장애인희망일터,571.7193928470466
36.80332398,127.15014598,CAB285000665,천안중앙시장,665,7,CAB285000194,천안시장애인희망일터,231.99559507064458
36.80171789,127.15042684,CAB285000664,중앙시장,664,8,CAB285000194,천안시장애인희망일터,220.27479476678968
36.7984753,127.1508314,CAB285001590,영성로,1590,9,CAB285000194,천안시장애인희망일터,489.38716029696485
36.7982139,127.1517372,CAB285000702,남부오거리,702,10,CAB285000194,천안시장애인희망일터,498.11184101583433
36.79842431,127.15623941,CAB285000876,우성VIP 아파트,876,11,CAB285000194,천안시장애인희망일터,569.7648762022387
36.797823,127.15919,CAB285000749,삼룡교,749,12,CAB285000194,휴브릿지주간보호센터,721.8516816699996
36.793522,127.160393,CAB285000776,구성초등학교 천안시 보훈회관 건너,776,13,CAB285000194,휴브릿지주간보호센터,261.2192465198451
36.791359,127.162442,CAB285000777,구성신성아파트,777,14,CAB285000194,휴브릿지주간보호센터,58.4242368986047
36.78786298,127.16568907,CAB285000737,천안동중학교,737,15,CAB285000194,휴브릿지주간보호센터,529.2421368665216
36.7842081,127.16912224,CAB285000739,천안삼거리공원,739,16,CAB285000194,천안시종합사회복지관 부설 주간보호센터,555.1734655757226
36.7804555,127.1735565,CAB285000741,삼룡동새마을회관,741,17,CAB285000194,천안시누리별장애인종합복지관,842.418475278014
36.776238,127.1777027,CAB285000743,"천안의료원,고려신학대학원",743,18,CAB285000194,천안시누리별장애인종합복지관,1302.511714078511
36.77312583,127.1793202,CAB285000744,천안삼거리장례식장,744,19,CAB285000194,천안시누리별장애인종합복지관,1585.981186041081
36.7683294,127.1851267,CAB285000316,응원리,316,20,CAB285000194,천안시누리별장애인종합복지관,2312.3863002999788
36.76802961,127.18923408,CAB285000319,세광엔리치빌,319,21,CAB285000194,천안시누리별장애인종합복지관,2635.7374837304797
36.76786054,127.19769092,CAB285000321,동우아파트입구,321,22,CAB285000194,천안시누리별장애인종합복지관,3309.423035857047
36.76955151,127.20259648,CAB285000324,신계초등학교,324,23,CAB285000194,죽전주간보호센터,3619.781243460328
36.7643362,127.208241,CAB285001210,천정1리(한천),1210,24,CAB285000194,천안시누리별장애인종합복지관,4328.143234296969
36.7597728,127.2111488,CAB285001544,천정2리,1544,25,CAB285000194,천안시누리별장애인종합복지관,4787.464237566568
36.7517499,127.2093809,CAB285000346,"용원3리(노원,석현)",346,26,CAB285000194,천안시누리별장애인종합복지관,5149.02574512509
